Outcomes ID,Screening ID,Método,Figura,Grupos,Observações gerais da figura ou desfecho
51,31,2.2 - Marcadores diretos de apoptose,Figure 4B,1st bar relative to control (100% viability),Condensed or fragmented cell nuclei measured by DAPI  staining
52,31,2.2 - Marcadores diretos de apoptose,Figure 4B,2nd bar relative to control (100% viability),Condensed or fragmented cell nuclei measured by DAPI  staining
53,31,2.2 - Marcadores diretos de apoptose,Figure 4B,3rd bar relative to control (100% viability),Condensed or fragmented cell nuclei measured by DAPI  staining
54,31,2.2 - Marcadores diretos de apoptose,Figure 4B,4th bar relative to control (100% viability),Condensed or fragmented cell nuclei measured by DAPI  staining
55,31,2.2 - Marcadores diretos de apoptose,Figure 4B,5th bar relative to control (100% viability),Condensed or fragmented cell nuclei measured by DAPI  staining
56,31,2.2 - Marcadores diretos de apoptose,Figure 5A,"Gráfico 2h/ ""Abeta 1-42 20uM +/ Rapamycin 1uM -"" relative to control 100% viability",Caspase-3 activity
57,31,2.2 - Marcadores diretos de apoptose,Figure 5A,"Gráfico 4h/ ""Abeta 1-42 20uM +/ Rapamycin 1uM -"" relative to control 100% viability",Caspase-3 activity
58,31,2.2 - Marcadores diretos de apoptose,Figure 5A,"Gráfico 8h/ ""Abeta 1-42 20uM +/ Rapamycin 1uM -"" relative to control 100% viability",Caspase-3 activity
59,31,2.2 - Marcadores diretos de apoptose,Figure 5A,"Gráfico 16h/ ""Abeta 1-42 20uM +/ Rapamycin 1uM -"" relative to control 100% viability",Caspase-3 activity
60,31,2.2 - Marcadores diretos de apoptose,Figure 5B,3rd bar relative to control (100% viability),Caspase-3 activity
61,31,2.2 - Marcadores diretos de apoptose,Figure 5B,3rd bar relative to control (100% viability),Caspase-3 activity
62,31,2.2 - Marcadores diretos de apoptose,Figure 6C,3rd bar relative to control (100% viability),Caspase-3 activity
63,33,1.1 - Ensaio de redução de MTT e análogos,Figure 3,1st and 2nd bars,
64,41,1.1 - Ensaio de redução de MTT e análogos,Table 1 ,"Amyloid-beta 1-42 - ""control"" relative to non treated control (100% viability) ","WST-1 assay. Nesta tabela, ""Control"" se refere a culturas de células SH-SY5Y desafiadas com agregados de Abeta."
65,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 2nd white bars,CytoTox-Glo Cytotoxicity Assay Promega
66,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 3rd white bars,CytoTox-Glo Cytotoxicity Assay Promega
67,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 4th white bars,CytoTox-Glo Cytotoxicity Assay Promega
68,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 5th white bars,CytoTox-Glo Cytotoxicity Assay Promega
69,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 6th white bars,CytoTox-Glo Cytotoxicity Assay Promega
70,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 7th white bars,CytoTox-Glo Cytotoxicity Assay Promega
71,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 8th white bars,CytoTox-Glo Cytotoxicity Assay Promega
72,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 9th white bars,CytoTox-Glo Cytotoxicity Assay Promega
73,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 10th white bars,CytoTox-Glo Cytotoxicity Assay Promega
74,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 11th white bars,CytoTox-Glo Cytotoxicity Assay Promega
75,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 2nd black bars,CytoTox-Glo Cytotoxicity Assay Promega
76,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 3rd black bars,CytoTox-Glo Cytotoxicity Assay Promega
77,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 4th black bars,CytoTox-Glo Cytotoxicity Assay Promega
78,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 5th black bars,CytoTox-Glo Cytotoxicity Assay Promega
79,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 6th black bars,CytoTox-Glo Cytotoxicity Assay Promega
80,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 7th black bars,CytoTox-Glo Cytotoxicity Assay Promega
81,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 8th black bars,CytoTox-Glo Cytotoxicity Assay Promega
82,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 9th black bars,CytoTox-Glo Cytotoxicity Assay Promega
83,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 10th black bars,CytoTox-Glo Cytotoxicity Assay Promega
84,42,2.1 - Indicadores diretos de morte,Supplementary Figure 2,1st and 11th black bars,CytoTox-Glo Cytotoxicity Assay Promega
85,55,1.1 - Ensaio de redução de MTT e análogos,Figure 1,1st and 2nd bars,
86,56,1.1 - Ensaio de redução de MTT e análogos,Figure 4A,1st and 6th bars,
87,56,1.1 - Ensaio de redução de MTT e análogos,Figure 4A,1st and 6th bars,
88,67,1.1 - Ensaio de redução de MTT e análogos,Figure 2C,1st and 3rd bars,Na figura 4 desse artigo não fica clara qual isoforma do peptídeo Abeta foi usada.
89,70,1.1 - Ensaio de redução de MTT e análogos,Figure 6,1st and 2nd bars,
90,83,2.1 - Indicadores diretos de morte,Figure 1,"""DMSO"" and ""Abeta12uM"" bars","Fluorescein diacetate (FDA)/ propidium iodide (PI) assay. FDA is a
cell-permeant esterase substrate that stain live cells. Living
cells actively convert the non-fluorescent FDA into the green
compound fluorescein. FDA assay allows the evaluation of
cell-membrane integrity, which is required for intracellular
retention of its fluorescent product. In contrast, PI is a membrane impermeable compound commonly used for the
identification of dead cells."
91,84,1.1 - Ensaio de redução de MTT e análogos,Figure 2B,1st and 2nd bars,
92,84,2.2 - Marcadores diretos de apoptose,Figure 3B,1st and 2nd bars,
93,84,3.2 - Dano ao potencial de membrana mitocondrial,Figure 3D,1st and 2nd bars,
94,84,2.2 - Marcadores diretos de apoptose,Figure 3G,1st and 2nd bars,
95,84,3.1 - Níveis de espécies reativas de oxigênio,Figure 4B,1st and 2nd bars,
96,84,2.2 - Marcadores diretos de apoptose,Figure 6F,1st and 2nd bars,
97,84,2.2 - Marcadores diretos de apoptose,Figure 7B,1st and 2nd bars,
98,84,1.1 - Ensaio de redução de MTT e análogos,Supplementary Figure 3A,1st and 2nd bars,
99,84,2.2 - Marcadores diretos de apoptose,Supplementary Figure 3B,1st and 2nd bars,
100,116,1.1 - Ensaio de redução de MTT e análogos,Figure 3,1st and 2nd bars,Cell viability was determined using WST-1 reagent
101,115,1.1 - Ensaio de redução de MTT e análogos,Figure 6C upper panel,1st and 2nd bars,
102,115,1.1 - Ensaio de redução de MTT e análogos,Figure 6C upper panel,1st and 3rd bars,
103,115,1.1 - Ensaio de redução de MTT e análogos,Figure 6C upper panel,1st and 4th bars,
104,115,1.1 - Ensaio de redução de MTT e análogos,Figure 6C lower pannel,1st and 2nd bars,
105,114,1.1 - Ensaio de redução de MTT e análogos,Figure 5,1st and 2nd bars,
106,110,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,1st and 3rd bars,
107,110,1.1 - Ensaio de redução de MTT e análogos,Figure 6D,1st and 3rd bars,
108,108,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 2nd bars,
109,108,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 3rd bars,
110,108,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 4th bars,
111,108,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 5th bars,
112,108,2.2 - Marcadores diretos de apoptose,Figure 3B,1st and 5th bars,
113,108,3.1 - Níveis de espécies reativas de oxigênio,Figure 5A,5th and 6th bars,
114,108,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,Primeira barra branca e primeira barra com linhas horizontais,
115,108,1.3 - Trypam blue exclusion test,Figure 6B,Primeira barra cinza e primeira barra xadrez,
116,108,2.2 - Marcadores diretos de apoptose,Figure 7E,1st and 2nd bars,
117,108,1.1 - Ensaio de redução de MTT e análogos,Figure 8A,Primeira barra tracejada e quarta barra tracejada,
118,108,1.3 - Trypam blue exclusion test,Figure 8B,Primeira barra cinza e quarta barra cinza,
119,107,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,1st and 2nd bars,
120,107,3.1 - Níveis de espécies reativas de oxigênio,Figure 9A,1st and 2nd bars,
121,107,3.3 - Produtos de estresse oxidativo,Figure 9B,1st and 2nd bars,
122,66,1.1 - Ensaio de redução de MTT e análogos,Figure 11C,1st and 2nd bars,
123,66,1.4 - Viabilidade celular (outros),Figure 13C,1st and 2nd bars,Immunocytochemical (ICC) analysis of SH-SY5Y cells treated with Ab42 oligomers for evaluation of the morphology of the neurons and the corresponding neurites in treated and untreated conditions.
128,82,1.4 - Viabilidade celular (outros),Figure 4,1st and 2nd bars,Neutral Red assay kit - lysosome staining
129,82,1.4 - Viabilidade celular (outros),Figure 4,1st and 3rd bars,Neutral Red assay kit - lysosome staining
130,82,1.4 - Viabilidade celular (outros),Figure 4,1st and 4th bars,Neutral Red assay kit - lysosome staining
131,82,1.4 - Viabilidade celular (outros),Figure 4,1st and 5th bars,Neutral Red assay kit - lysosome staining
132,82,1.4 - Viabilidade celular (outros),Figure 5,1st bar relative to control (100% viability),Neutral Red assay kit - lysosome staining
133,82,1.4 - Viabilidade celular (outros),Figure 5,6th bar relative to control (100% viability),Neutral Red assay kit - lysosome staining
134,86,1.1 - Ensaio de redução de MTT e análogos,Figure 2,1st and 2nd bars,
135,86,1.1 - Ensaio de redução de MTT e análogos,Figure 2,1st and 3rd bars,
136,86,1.1 - Ensaio de redução de MTT e análogos,Figure 2,1st and 4th bars,
137,86,1.1 - Ensaio de redução de MTT e análogos,Figure 2,1st and 5th bars,
138,86,1.1 - Ensaio de redução de MTT e análogos,Figure 2,1st and 6th bars,
139,86,1.1 - Ensaio de redução de MTT e análogos,Figure 2,1st and 7th bars,
140,86,1.1 - Ensaio de redução de MTT e análogos,Figure 2,1st and 8th bars,
141,86,1.1 - Ensaio de redução de MTT e análogos,Figure 2,1st and 9th bars,
142,86,1.1 - Ensaio de redução de MTT e análogos,Figure 3,1st and 2nd bars,
143,86,1.4 - Viabilidade celular (outros),Figure 4,1st and 2nd bars,"Intracellular calcium concentration measured using a calcium ion
colorimetric assay kit"
144,86,2.2 - Marcadores diretos de apoptose,Figure 5F,1st and 2nd bars,
145,86,3.2 - Dano ao potencial de membrana mitocondrial,Figure 7,"Barras ""Control"" e ""AB1-42""",
146,86,1.4 - Viabilidade celular (outros),Figure 8,1st and 2nd bars,ATP production
147,86,2.2 - Marcadores diretos de apoptose,Figure 9F,1st and 2nd bars,
148,86,2.2 - Marcadores diretos de apoptose,Figure 9G,1st and 2nd bars,
149,86,2.2 - Marcadores diretos de apoptose,Figure 10C,1st and 2nd bars,
150,86,2.2 - Marcadores diretos de apoptose,Figure 10D,1st and 2nd bars,
151,87,1.1 - Ensaio de redução de MTT e análogos,Figure 4 - 1st graph,5th bar relative to control (100% viability),
152,87,1.1 - Ensaio de redução de MTT e análogos,Figure 4 - 2nd graph,4th bar relative to control (100% viability),
153,88,1.1 - Ensaio de redução de MTT e análogos,Figure 15,1st and 2nd bars,
154,93,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 2nd bars,
155,93,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 3rd bars,
156,93,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 4th bars,
157,93,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 5th bars,
158,93,1.1 - Ensaio de redução de MTT e análogos,Figure 1B,1st and 2nd bars,
159,93,1.1 - Ensaio de redução de MTT e análogos,Figure 1C,1st and 2nd bars,
160,93,2.2 - Marcadores diretos de apoptose,Figure 4B,1st and 2nd bars,
161,93,2.1 - Indicadores diretos de morte,Figure 4A,"Somar quadrantes superiores das condições ""control"" e ""Aß1-42""",
162,93,2.2 - Marcadores diretos de apoptose,Figure 4A,"Somar quadrantes do lado direito das condições ""control"" e ""Aß1-42""",
163,93,1.1 - Ensaio de redução de MTT e análogos,Figure S1,1st and 2nd bars,
164,98,1.1 - Ensaio de redução de MTT e análogos,Figure 4,1st bar relative to control (100% viability),
165,100,1.3 - Trypam blue exclusion test,Figure 4,1st and 2nd white bars,
166,100,1.3 - Trypam blue exclusion test,Figure 4,1st and 3rd white bars,
167,100,1.3 - Trypam blue exclusion test,Figure 4,1st and 4th white bars,
168,100,1.3 - Trypam blue exclusion test,Figure 4,1st and 2nd dashed bars,
169,100,1.3 - Trypam blue exclusion test,Figure 4,1st and 3rd dashed bars,
170,100,1.3 - Trypam blue exclusion test,Figure 4,1st and 4th dashed bars,
171,100,1.3 - Trypam blue exclusion test,Figure 4,1st and 2nd black bars,
172,100,1.3 - Trypam blue exclusion test,Figure 4,1st and 3rd black bars,
173,100,1.3 - Trypam blue exclusion test,Figure 4,1st and 4th black bars,
174,100,1.3 - Trypam blue exclusion test,Figure 5,1st and 2nd white bars,
175,100,1.3 - Trypam blue exclusion test,Figure 5,1st and 2nd dashed bars,
176,100,1.3 - Trypam blue exclusion test,Figure 5,1st and 2nd black bars,
177,104,1.1 - Ensaio de redução de MTT e análogos,Figure 4A,1st bar and 6th hatched bars,
178,104,1.1 - Ensaio de redução de MTT e análogos,Figure 4B,1st bar and 3rd hatched bars,
179,104,1.1 - Ensaio de redução de MTT e análogos,Figure 4B,1st bar and 4th hatched bars,
180,105,1.1 - Ensaio de redução de MTT e análogos,Figure 4,1st and 2nd bars,
181,105,1.1 - Ensaio de redução de MTT e análogos,Figure 4,1st and 3rd bars,
182,105,1.1 - Ensaio de redução de MTT e análogos,Figure 4,1st and 4th bars,
183,105,1.1 - Ensaio de redução de MTT e análogos,Figure 4,1st and 5th bars,
184,105,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st and 2nd white bars,
185,105,1.1 - Ensaio de redução de MTT e análogos,Figure 5C,1st and 2nd white bars,
186,105,1.2 - Ensaio de liberação de LDH,Figure 6A,1st and 2nd white bars,
187,105,1.2 - Ensaio de liberação de LDH,Figure 6C,1st and 2nd white bars,
188,105,2.1 - Indicadores diretos de morte,Figure 6B,1st and 2nd white bars,
189,105,2.1 - Indicadores diretos de morte,Figure 6D,1st and 2nd white bars,
190,105,3.2 - Dano ao potencial de membrana mitocondrial,Figure 8B,1st and 4th boxes,
191,105,3.2 - Dano ao potencial de membrana mitocondrial,Figure 8C,1st and 2nd boxes,
192,106,1.1 - Ensaio de redução de MTT e análogos,Figure 5,1st and 2nd bars,
193,106,1.1 - Ensaio de redução de MTT e análogos,Figure 5,1st and 5th bars,
194,96,3.2 - Dano ao potencial de membrana mitocondrial,Figure 4E,1st and 2nd bars,
195,96,3.2 - Dano ao potencial de membrana mitocondrial,Figure 5C,1st and 2nd bars,
196,96,3.1 - Níveis de espécies reativas de oxigênio,Figure 5E,1st and 2nd bars,
197,96,3.1 - Níveis de espécies reativas de oxigênio,Figure 5F,1st and 2nd bars,
198,96,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,1st and 2nd bars,
199,96,1.4 - Viabilidade celular (outros),Figure 6B,1st and 2nd bars,
200,96,1.1 - Ensaio de redução de MTT e análogos,Figure 6C,1st and 2nd bars,
201,96,1.4 - Viabilidade celular (outros),Figure 6D,1st and 2nd bars,
202,96,2.2 - Marcadores diretos de apoptose,Figure 6E - bar graph,1st and 2nd bars,
203,156,1.1 - Ensaio de redução de MTT e análogos,Figure 6C,1st and 2nd bars,
204,156,1.1 - Ensaio de redução de MTT e análogos,Figure 6C,1st and 3rd bars,
205,156,1.1 - Ensaio de redução de MTT e análogos,Figure 6C,1st and 4th bars,
206,156,1.1 - Ensaio de redução de MTT e análogos,Figure 6C,1st and 5th bars,
207,156,1.1 - Ensaio de redução de MTT e análogos,Figure 6C,1st and 6th bars,
208,156,1.1 - Ensaio de redução de MTT e análogos,Figure 6D,1st and 2nd bars,
209,156,3.2 - Dano ao potencial de membrana mitocondrial,Figure 7B,1st and 3rd bars,
210,156,3.1 - Níveis de espécies reativas de oxigênio,Figure 7C,1st and 3rd bars,
211,156,2.2 - Marcadores diretos de apoptose,Figure 7D,1st and 3rd bars,
212,156,2.2 - Marcadores diretos de apoptose,Figure 7F,1st and 3rd bars,Esta mediada é uma análise estatística do resultado de citometria de fluxo apresentado na Figura 7E
213,156,2.2 - Marcadores diretos de apoptose,Figure 8B,1st and 2nd bars,
214,156,1.1 - Ensaio de redução de MTT e análogos,Figure 8C,1st and 2nd bars,
215,156,2.2 - Marcadores diretos de apoptose,Figure 8E,1st and 2nd bars,Esta mediada é uma análise estatística do resultado de citometria de fluxo apresentado na Figura 8D
216,156,3.2 - Dano ao potencial de membrana mitocondrial,Figure S1B,1st and 2nd bars,
217,156,3.1 - Níveis de espécies reativas de oxigênio,Figure S1B,1st and 2nd bars,
218,158,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st and 2nd dots,
219,158,1.1 - Ensaio de redução de MTT e análogos,Figure 5C,1st and 3rd bars,
220,158,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st and 3rd dots,
221,158,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st and 4th dots,
222,158,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st and 5th dots,
223,158,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st and 6th dots,
224,158,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st and 7th dots,
225,158,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st and 8th dots,
226,158,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st and 9th dots,
227,158,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st and 10th dots,
228,161,1.1 - Ensaio de redução de MTT e análogos,Figure 9,"ask for MTT data to authors, because only images are displayed",
229,162,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 2nd bars,
230,162,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 3rd bars,
231,162,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 4th bars,
232,162,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 5th bars,
233,162,3.1 - Níveis de espécies reativas de oxigênio,Figure 3B,1st and 2nd bars,
234,162,3.3 - Produtos de estresse oxidativo,Figure 3B,1st and 2nd bars,
235,162,3.3 - Produtos de estresse oxidativo,Figure 3C,1st and 2nd bars,
236,162,1.4 - Viabilidade celular (outros),Figure 3D,1st and 2nd bars,
237,162,3.2 - Dano ao potencial de membrana mitocondrial,Figure 4A,1st and 2nd graphs,
238,162,2.2 - Marcadores diretos de apoptose,Figure 4B,"Somar e comparar os valores dos quadrantes direito das condições ""Control"" e ""Aß1-42""",
239,162,2.1 - Indicadores diretos de morte,Figure 4B,"Somar e comparar os valores dos quadrantes superiores das condições ""Control"" e ""Aß1-42""",
240,72,1.1 - Ensaio de redução de MTT e análogos,Figure 2 - Left graph,1st bar relative to control (100% viability),
241,72,1.1 - Ensaio de redução de MTT e análogos,Figure 2 - Left graph,2nd bar relative to control (100% viability),
242,72,1.1 - Ensaio de redução de MTT e análogos,Figure 2 - Left graph,3rd bar relative to control (100% viability),
243,72,1.1 - Ensaio de redução de MTT e análogos,Figure 2 - Left graph,4th bar relative to control (100% viability),
244,72,1.1 - Ensaio de redução de MTT e análogos,Figure 2 - Left graph,5th bar relative to control (100% viability),
245,72,1.1 - Ensaio de redução de MTT e análogos,Figure 2 - Left graph,6th bar relative to control (100% viability),
246,72,1.1 - Ensaio de redução de MTT e análogos,Figure 3D,8th bar relative to control (100% viability),
247,72,1.1 - Ensaio de redução de MTT e análogos,Figure 5A,1st bar relative to control (100% viability),
248,72,1.2 - Ensaio de liberação de LDH,Figure 5B,1st bar relative to control (100% viability),
249,71,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 2nd points,
250,71,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 3rd points,
251,71,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 4th points,
252,71,1.1 - Ensaio de redução de MTT e análogos,Figure 1A,1st and 5th points,
253,71,1.1 - Ensaio de redução de MTT e análogos,Figure 1B,1st and 2nd bars,
254,71,1.1 - Ensaio de redução de MTT e análogos,Figure 1C,1st and 2nd bars,
255,75,1.1 - Ensaio de redução de MTT e análogos,Figure 3B,1st and 2nd bars,
256,75,1.2 - Ensaio de liberação de LDH,Figure 4A,1st and 2nd bars,
257,75,2.2 - Marcadores diretos de apoptose,Figure 5B,1st and 2nd bars,
258,75,3.1 - Níveis de espécies reativas de oxigênio,Figure 6,1st and 2nd bars,
259,75,1.4 - Viabilidade celular (outros),Figure 7,1st and 2nd bars,
260,166,1.1 - Ensaio de redução de MTT e análogos,Figure 1,1st and 2nd bars,
261,166,1.1 - Ensaio de redução de MTT e análogos,Figure 1,3rd and 4th bars,
262,166,1.1 - Ensaio de redução de MTT e análogos,Figure 1,5th and 6th bars,
263,166,1.1 - Ensaio de redução de MTT e análogos,Figure 2,1st and 3rd bars,
264,166,2.1 - Indicadores diretos de morte,Graphic 1,3rd and 6th bars,
265,166,2.2 - Marcadores diretos de apoptose,Graphic 1,2nd and 5th bars,
266,168,1.1 - Ensaio de redução de MTT e análogos,Figure 1B,1st and 3rd bars,
267,168,1.1 - Ensaio de redução de MTT e análogos,Figure 1B,1st and 4th bars,
268,169,1.2 - Ensaio de liberação de LDH,Figure 12B,1st and 2nd bars,
269,169,1.2 - Ensaio de liberação de LDH,Figure 12B,1st and 3rd bars,
270,169,1.2 - Ensaio de liberação de LDH,Figure 12B,1st and 4th bars,
271,170,1.1 - Ensaio de redução de MTT e análogos,Figure 7A,1st and 2nd bars,
272,171,1.1 - Ensaio de redução de MTT e análogos,Figure 7B,1st and 2nd bars,
273,172,1.1 - Ensaio de redução de MTT e análogos,Figure 13A,1st and 2nd bars,
274,172,1.1 - Ensaio de redução de MTT e análogos,Figure 13B,1st and 2nd bars,
275,174,1.1 - Ensaio de redução de MTT e análogos,Figure 4B,1st and 2nd bars,
276,175,1.2 - Ensaio de liberação de LDH,Figure 7A,2nd and 3rd bars,
277,175,1.1 - Ensaio de redução de MTT e análogos,Figure 7B,1st and 2nd bars,
278,176,1.1 - Ensaio de redução de MTT e análogos,Table S1B,Aβ1-42 alone,
279,176,1.1 - Ensaio de redução de MTT e análogos,Table S1C,Aβ1-42 alone,
280,180,1.1 - Ensaio de redução de MTT e análogos,Figure 6,1st and 6th bars,
281,181,1.1 - Ensaio de redução de MTT e análogos,Figure 2,1st and 2nd bars,
282,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,1st diamond point,
283,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,2nd diamond point,
284,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,3rd diamond point,
285,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,4th diamond point,
286,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,5th diamond point,
287,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,6th diamond point,
288,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,1st square point,
289,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,2nd square point,
290,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,3rd square point,
291,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,4th square point,
292,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,5th square point,
293,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6A,6th square point,
294,183,1.1 - Ensaio de redução de MTT e análogos,Figure 6B,1st diamond point,
